region,date,value,type,daysSinceOutbreak,daysSinceFirstDeath,daysSince10Deaths,daysSince200Outbreak,changeDaily,changeWeekly,changeDailyPerc,changeWeeklyPerc,pop,casespermillion,continent
Albania,2020-03-18T00:00:00Z,59,cases,10,8,NA,NA,4,47,7,80,2.87,20.56,Europe
Albania,2020-03-18T00:00:00Z,2,deaths,10,8,NA,NA,1,1,50,50,2.87,0.7,Europe
Albania,2020-03-19T00:00:00Z,64,cases,11,9,NA,NA,5,41,8,64,2.87,22.3,Europe
Albania,2020-03-19T00:00:00Z,2,deaths,11,9,NA,NA,0,1,0,50,2.87,0.7,Europe
Albania,2020-03-20T00:00:00Z,70,cases,12,10,NA,NA,6,37,9,53,2.87,24.39,Europe
Albania,2020-03-20T00:00:00Z,2,deaths,12,10,NA,NA,0,1,0,50,2.87,0.7,Europe
Albania,2020-03-21T00:00:00Z,76,cases,13,11,NA,NA,6,38,8,50,2.87,26.48,Europe
Albania,2020-03-21T00:00:00Z,2,deaths,13,11,NA,NA,0,1,0,50,2.87,0.7,Europe
Albania,2020-03-22T00:00:00Z,89,cases,14,12,NA,NA,13,47,15,53,2.87,31.01,Europe
Albania,2020-03-22T00:00:00Z,2,deaths,14,12,NA,NA,0,1,0,50,2.87,0.7,Europe
Albania,2020-03-23T00:00:00Z,104,cases,15,13,NA,NA,15,53,14,51,2.87,36.24,Europe
Albania,2020-03-23T00:00:00Z,4,deaths,15,13,NA,NA,2,3,50,75,2.87,1.39,Europe
Albania,2020-03-24T00:00:00Z,123,cases,16,14,NA,NA,19,68,15,55,2.87,42.86,Europe
Albania,2020-03-24T00:00:00Z,5,deaths,16,14,NA,NA,1,4,20,80,2.87,1.74,Europe
Albania,2020-03-25T00:00:00Z,146,cases,17,15,NA,NA,23,87,16,60,2.87,50.87,Europe
Albania,2020-03-25T00:00:00Z,5,deaths,17,15,NA,NA,0,3,0,60,2.87,1.74,Europe
Algeria,2020-01-22T00:00:00Z,0,cases,NA,NA,NA,NA,NA,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-22T00:00:00Z,0,deaths,NA,NA,NA,NA,NA,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,42.23,0,Africa
Algeria,2020-01-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-01-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-01-30T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-01-30T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-01-31T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-01-31T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-07T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-08T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-08T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-09T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-09T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-10T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-10T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-11T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-16T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-16T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-17T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-17T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-18T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-18T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-19T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-19T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-20T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-20T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-21T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-21T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-22T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-22T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-24T00:00:00Z,0,cases,0,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-24T00:00:00Z,0,deaths,0,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-25T00:00:00Z,1,cases,1,NA,NA,NA,1,1,100,100,42.23,0.02,Africa
Algeria,2020-02-25T00:00:00Z,0,deaths,1,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-26T00:00:00Z,1,cases,2,NA,NA,NA,0,1,0,100,42.23,0.02,Africa
Algeria,2020-02-26T00:00:00Z,0,deaths,2,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-27T00:00:00Z,1,cases,3,NA,NA,NA,0,1,0,100,42.23,0.02,Africa
Algeria,2020-02-27T00:00:00Z,0,deaths,3,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-28T00:00:00Z,1,cases,4,NA,NA,NA,0,1,0,100,42.23,0.02,Africa
Algeria,2020-02-28T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-02-29T00:00:00Z,1,cases,5,NA,NA,NA,0,1,0,100,42.23,0.02,Africa
Algeria,2020-02-29T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-01T00:00:00Z,1,cases,6,NA,NA,NA,0,1,0,100,42.23,0.02,Africa
Algeria,2020-03-01T00:00:00Z,0,deaths,6,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-02T00:00:00Z,3,cases,7,NA,NA,NA,2,3,67,100,42.23,0.07,Africa
Algeria,2020-03-02T00:00:00Z,0,deaths,7,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-03T00:00:00Z,5,cases,8,NA,NA,NA,2,4,40,80,42.23,0.12,Africa
Algeria,2020-03-03T00:00:00Z,0,deaths,8,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-04T00:00:00Z,12,cases,9,NA,NA,NA,7,11,58,92,42.23,0.28,Africa
Algeria,2020-03-04T00:00:00Z,0,deaths,9,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-05T00:00:00Z,12,cases,10,NA,NA,NA,0,11,0,92,42.23,0.28,Africa
Algeria,2020-03-05T00:00:00Z,0,deaths,10,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-06T00:00:00Z,17,cases,11,NA,NA,NA,5,16,29,94,42.23,0.4,Africa
Algeria,2020-03-06T00:00:00Z,0,deaths,11,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-07T00:00:00Z,17,cases,12,NA,NA,NA,0,16,0,94,42.23,0.4,Africa
Algeria,2020-03-07T00:00:00Z,0,deaths,12,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-08T00:00:00Z,19,cases,13,NA,NA,NA,2,18,11,95,42.23,0.45,Africa
Algeria,2020-03-08T00:00:00Z,0,deaths,13,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-09T00:00:00Z,20,cases,14,NA,NA,NA,1,17,5,85,42.23,0.47,Africa
Algeria,2020-03-09T00:00:00Z,0,deaths,14,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-10T00:00:00Z,20,cases,15,NA,NA,NA,0,15,0,75,42.23,0.47,Africa
Algeria,2020-03-10T00:00:00Z,0,deaths,15,NA,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-11T00:00:00Z,20,cases,16,0,NA,NA,0,8,0,40,42.23,0.47,Africa
Algeria,2020-03-11T00:00:00Z,0,deaths,16,0,NA,NA,0,0,NA,NA,42.23,0,Africa
Algeria,2020-03-12T00:00:00Z,24,cases,17,1,NA,NA,4,12,17,50,42.23,0.57,Africa
Algeria,2020-03-12T00:00:00Z,1,deaths,17,1,NA,NA,1,1,100,100,42.23,0.02,Africa
Algeria,2020-03-13T00:00:00Z,26,cases,18,2,NA,NA,2,9,8,35,42.23,0.62,Africa
Algeria,2020-03-13T00:00:00Z,2,deaths,18,2,NA,NA,1,2,50,100,42.23,0.05,Africa
Algeria,2020-03-14T00:00:00Z,37,cases,19,3,NA,NA,11,20,30,54,42.23,0.88,Africa
Algeria,2020-03-14T00:00:00Z,3,deaths,19,3,NA,NA,1,3,33,100,42.23,0.07,Africa
Algeria,2020-03-15T00:00:00Z,48,cases,20,4,NA,NA,11,29,23,60,42.23,1.14,Africa
Algeria,2020-03-15T00:00:00Z,4,deaths,20,4,NA,NA,1,4,25,100,42.23,0.09,Africa
Algeria,2020-03-16T00:00:00Z,54,cases,21,5,NA,NA,6,34,11,63,42.23,1.28,Africa
Algeria,2020-03-16T00:00:00Z,4,deaths,21,5,NA,NA,0,4,0,100,42.23,0.09,Africa
Algeria,2020-03-17T00:00:00Z,60,cases,22,6,NA,NA,6,40,10,67,42.23,1.42,Africa
Algeria,2020-03-17T00:00:00Z,4,deaths,22,6,NA,NA,0,4,0,100,42.23,0.09,Africa
Algeria,2020-03-18T00:00:00Z,74,cases,23,7,NA,NA,14,54,19,73,42.23,1.75,Africa
Algeria,2020-03-18T00:00:00Z,7,deaths,23,7,NA,NA,3,7,43,100,42.23,0.17,Africa
Algeria,2020-03-19T00:00:00Z,87,cases,24,8,0,NA,13,63,15,72,42.23,2.06,Africa
Algeria,2020-03-19T00:00:00Z,9,deaths,24,8,0,NA,2,8,22,89,42.23,0.21,Africa
Algeria,2020-03-20T00:00:00Z,90,cases,25,9,1,NA,3,64,3,71,42.23,2.13,Africa
Algeria,2020-03-20T00:00:00Z,11,deaths,25,9,1,NA,2,9,18,82,42.23,0.26,Africa
Algeria,2020-03-21T00:00:00Z,139,cases,26,10,2,0,49,102,35,73,42.23,3.29,Africa
Algeria,2020-03-21T00:00:00Z,15,deaths,26,10,2,0,4,12,27,80,42.23,0.36,Africa
Algeria,2020-03-22T00:00:00Z,201,cases,27,11,3,1,62,153,31,76,42.23,4.76,Africa
Algeria,2020-03-22T00:00:00Z,17,deaths,27,11,3,1,2,13,12,76,42.23,0.4,Africa
Algeria,2020-03-23T00:00:00Z,230,cases,28,12,4,2,29,176,13,77,42.23,5.45,Africa
Algeria,2020-03-23T00:00:00Z,17,deaths,28,12,4,2,0,13,0,76,42.23,0.4,Africa
Algeria,2020-03-24T00:00:00Z,264,cases,29,13,5,3,34,204,13,77,42.23,6.25,Africa
Algeria,2020-03-24T00:00:00Z,19,deaths,29,13,5,3,2,15,11,79,42.23,0.45,Africa
Algeria,2020-03-25T00:00:00Z,302,cases,30,14,6,4,38,228,13,75,42.23,7.15,Africa
Algeria,2020-03-25T00:00:00Z,21,deaths,30,14,6,4,2,14,10,67,42.23,0.5,Africa
Andorra,2020-01-22T00:00:00Z,0,cases,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0,NA
Andorra,2020-01-22T00:00:00Z,0,deaths,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0,NA
Andorra,2020-01-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,0.08,0,NA
Andorra,2020-01-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-01-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-01-30T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-01-30T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-01-31T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-01-31T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-07T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-08T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-08T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-09T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-09T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-10T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-10T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-11T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-16T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-16T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-17T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-17T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-18T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-18T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-19T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-19T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-20T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-20T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-21T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-21T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-22T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-22T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-02-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-01T00:00:00Z,0,cases,0,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-01T00:00:00Z,0,deaths,0,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-02T00:00:00Z,1,cases,1,NA,NA,NA,1,1,100,100,0.08,12.5,NA
Andorra,2020-03-02T00:00:00Z,0,deaths,1,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-03T00:00:00Z,1,cases,2,NA,NA,NA,0,1,0,100,0.08,12.5,NA
Andorra,2020-03-03T00:00:00Z,0,deaths,2,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-04T00:00:00Z,1,cases,3,NA,NA,NA,0,1,0,100,0.08,12.5,NA
Andorra,2020-03-04T00:00:00Z,0,deaths,3,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-05T00:00:00Z,1,cases,4,NA,NA,NA,0,1,0,100,0.08,12.5,NA
Andorra,2020-03-05T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-06T00:00:00Z,1,cases,5,NA,NA,NA,0,1,0,100,0.08,12.5,NA
Andorra,2020-03-06T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-07T00:00:00Z,1,cases,6,NA,NA,NA,0,1,0,100,0.08,12.5,NA
Andorra,2020-03-07T00:00:00Z,0,deaths,6,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-08T00:00:00Z,1,cases,7,NA,NA,NA,0,1,0,100,0.08,12.5,NA
Andorra,2020-03-08T00:00:00Z,0,deaths,7,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-09T00:00:00Z,1,cases,8,NA,NA,NA,0,0,0,0,0.08,12.5,NA
Andorra,2020-03-09T00:00:00Z,0,deaths,8,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-10T00:00:00Z,1,cases,9,NA,NA,NA,0,0,0,0,0.08,12.5,NA
Andorra,2020-03-10T00:00:00Z,0,deaths,9,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-11T00:00:00Z,1,cases,10,NA,NA,NA,0,0,0,0,0.08,12.5,NA
Andorra,2020-03-11T00:00:00Z,0,deaths,10,NA,NA,NA,0,0,NA,NA,0.08,0,NA
Andorra,2020-03-12T00:00:00Z,1,cases,11,NA,NA,NA,0,0,0,0,0.08,12.5,NA
Andorra,2020-03-12T00:00:00Z,0,deaths,11,NA,NA,NA,0,0,NA,NA,0.08,0,NA
